dataset,trial,obs_fraction,noise_fraction,candidate,candidate_family,accepted_by_noharm,chosen_safe_output,radius,baseline_radius,certificate_ratio,hidden_rel_error,baseline_hidden_rel_error,hidden_error_ratio,data_residual,pde_residual,physics_necessary,physics_rejected,unsafe_if_selected,notes
ks,2,0.05,0.0,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,1519476460.525817,1678402405.021703,0.9053111792378353,0.014729443231818436,0.015710917762383324,0.9375291407958125,0.002301610676465021,303.12449699856506,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,3,0.05,0.0,data_only_lowrank,data_only,True,physics_filtered_s0.8,960937277.4463174,979010051.513025,0.9815397461560514,0.011153173333981707,0.011472246651008143,0.9721873729091604,0.0,358.2086003887062,True,False,False,data-driven candidate without PDE residual selection
ks,3,0.05,0.0,risky_sensor_overfit,risky,False,physics_filtered_s0.8,9242105826.471226,979010051.513025,9.44025632033898,0.20098124611906157,0.011472246651008143,17.51890908690331,0.0,75763.1000620467,True,False,False,fits observed points but injects high-frequency nonphysical structure
ks,3,0.05,0.0,underfit_oversmooth,underfit,False,physics_filtered_s0.8,1254628391.2954774,979010051.513025,1.2815275893812266,0.014552353468496489,0.011472246651008143,1.2684833154235915,0.0070809995658714115,258.95449219388473,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
ks,3,0.05,0.0,physics_filtered_s0.4,physics_informed,False,physics_filtered_s0.8,949743698.3595415,979010051.513025,0.9701061770425611,0.010962655467878358,0.011472246651008143,0.9555805240605958,5.158257049380224e-05,334.7236435150524,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,3,0.05,0.0,physics_filtered_s0.8,physics_informed,True,physics_filtered_s0.8,915610875.0129963,979010051.513025,0.9352415469054198,0.010218064116719123,0.011472246651008143,0.8906768156811304,0.0004780236977310548,256.15583810166794,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,3,0.05,0.0,physics_filtered_s1.3,physics_informed,True,physics_filtered_s0.8,944306394.9799802,979010051.513025,0.9645522980285938,0.010348286876526747,0.011472246651008143,0.902027927957367,0.001019072870319396,253.13981227460008,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,3,0.05,0.0,physics_filtered_s2,physics_informed,False,physics_filtered_s0.8,1043100612.376438,979010051.513025,1.0654646607196354,0.011396101418716281,0.011472246651008143,0.9933626572369297,0.002255594674622335,293.5816007493362,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,4,0.05,0.0,data_only_lowrank,data_only,True,physics_filtered_s0.8,1420979570.1019602,1446580880.2333243,0.9823021923756972,0.01469334304591235,0.01501689839710728,0.9784539161405187,0.0,792.9691264842278,True,False,False,data-driven candidate without PDE residual selection
ks,4,0.05,0.0,risky_sensor_overfit,risky,False,physics_filtered_s0.8,9320757501.387379,1446580880.2333243,6.4433020156356555,0.19909304721730006,0.01501689839710728,13.257933958079759,0.0,75716.78278891108,True,False,False,fits observed points but injects high-frequency nonphysical structure
ks,4,0.05,0.0,underfit_oversmooth,underfit,False,physics_filtered_s0.8,1592974631.836762,1446580880.2333243,1.1011998386013682,0.01657604993282719,0.01501689839710728,1.1038264689142747,0.007093975576773029,259.4034020817014,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
ks,4,0.05,0.0,physics_filtered_s0.4,physics_informed,False,physics_filtered_s0.8,1413497277.2113194,1446580880.2333243,0.9771297937957892,0.014455564895602655,0.01501689839710728,0.9626198774458395,5.952962834209644e-05,714.6682523302932,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,4,0.05,0.0,physics_filtered_s0.8,physics_informed,True,physics_filtered_s0.8,1388293368.7384715,1446580880.2333243,0.959706704069356,0.013591844847503353,0.01501689839710728,0.9051033367327344,0.0005437288475572145,399.5381140092323,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,4,0.05,0.0,physics_filtered_s1.3,physics_informed,True,physics_filtered_s0.8,1402640295.8924384,1446580880.2333243,0.9696245229414352,0.013523200136979165,0.01501689839710728,0.9005321723881158,0.0010945923652591204,293.1522779894336,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,4,0.05,0.0,physics_filtered_s2,physics_informed,False,physics_filtered_s0.8,1454888941.85225,1446580880.2333243,1.005743240307162,0.014126538552968955,0.01501689839710728,0.9407094713212852,0.002307551100638583,299.4226714288147,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,5,0.05,0.0,data_only_lowrank,data_only,True,physics_filtered_s0.8,1379738893.7023752,1398393476.182615,0.9866599903403699,0.01633623665759787,0.016643985440630563,0.9815099102848924,0.0,887.3522115255734,True,False,False,data-driven candidate without PDE residual selection
ks,5,0.05,0.0,risky_sensor_overfit,risky,False,physics_filtered_s0.8,7394316939.8564,1398393476.182615,5.287722708805588,0.20033736978193684,0.016643985440630563,12.036622507542303,0.0,75819.58982325863,True,False,False,fits observed points but injects high-frequency nonphysical structure
ks,5,0.05,0.0,underfit_oversmooth,underfit,False,physics_filtered_s0.8,1579984852.7489815,1398393476.182615,1.1298571393954733,0.016650114998187693,0.016643985440630563,1.0003682745685296,0.0083090795246172,305.4060531973666,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
ks,5,0.05,0.0,physics_filtered_s0.4,physics_informed,False,physics_filtered_s0.8,1376855621.8464174,1398393476.182615,0.9845981444400095,0.01595429143721064,0.016643985440630563,0.9585619678148221,6.586510459774847e-05,811.2007952232337,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,5,0.05,0.0,physics_filtered_s0.8,physics_informed,True,physics_filtered_s0.8,1374205875.6918337,1398393476.182615,0.9827032942424693,0.014362747526837963,0.016643985440630563,0.8629392027052197,0.0006247114226067868,489.34013073520913,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,5,0.05,0.0,physics_filtered_s1.3,physics_informed,False,physics_filtered_s0.8,1400063436.9056349,1398393476.182615,1.0011941994520588,0.01385955235861201,0.016643985440630563,0.8327063495228719,0.0013484928474509822,373.8995923702747,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,5,0.05,0.0,physics_filtered_s2,physics_informed,False,physics_filtered_s0.8,1454000890.5550587,1398393476.182615,1.0397652129529686,0.014260997259557826,0.016643985440630563,0.856825867192102,0.0028781521576048954,382.18838836857975,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,1,0.05,0.01,data_only_lowrank,data_only,True,physics_filtered_s0.8,907722241.6417032,1045173301.0320448,0.8684896951973257,0.01783585429570941,0.018176119578695776,0.9812795419564433,0.0,1005.401086907361,True,False,False,data-driven candidate without PDE residual selection
ks,1,0.05,0.01,risky_sensor_overfit,risky,False,physics_filtered_s0.8,8573151871.291311,1045173301.0320448,8.202612775150158,0.1993747625595478,0.018176119578695776,10.969049894580682,0.0,75700.222120329,True,False,False,fits observed points but injects high-frequency nonphysical structure
ks,1,0.05,0.01,underfit_oversmooth,underfit,False,physics_filtered_s0.8,1218604272.6933494,1045173301.0320448,1.1659351339055946,0.019076270292567383,0.018176119578695776,1.0495238111151706,0.009503823601266701,337.31007659920766,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
ks,1,0.05,0.01,physics_filtered_s0.4,physics_informed,False,physics_filtered_s0.8,892533225.341454,1045173301.0320448,0.8539571614201511,0.017518329090820014,0.018176119578695776,0.9638101803857757,0.00011473549896527173,936.9147114165012,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,1,0.05,0.01,physics_filtered_s0.8,physics_informed,True,physics_filtered_s0.8,838038946.4012026,1045173301.0320448,0.8018181727123055,0.016311040096678556,0.018176119578695776,0.8973884676077579,0.000976728847036365,632.2242678314628,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,1,0.05,0.01,physics_filtered_s1.3,physics_informed,True,physics_filtered_s0.8,864379609.2005969,1045173301.0320448,0.8270203691072809,0.016083731876922924,0.018176119578695776,0.8848825958919074,0.0018303200117960891,488.7985213328253,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,1,0.05,0.01,physics_filtered_s2,physics_informed,False,physics_filtered_s0.8,973276985.4007938,1045173301.0320448,0.9312111057943618,0.01662590048624519,0.018176119578695776,0.9147112183844616,0.003544142861057717,456.9287928127637,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,2,0.05,0.01,data_only_lowrank,data_only,True,physics_filtered_s1.3,1883609540.4908261,1931670006.912731,0.9751197325371755,0.017873700045731127,0.01821420500216166,0.9813055273413566,0.0,1130.5443866860307,True,False,False,data-driven candidate without PDE residual selection
ks,2,0.05,0.01,risky_sensor_overfit,risky,False,physics_filtered_s1.3,9697745552.740484,1931670006.912731,5.020394538423151,0.1997481356566552,0.01821420500216166,10.966612905805249,0.0,75778.75194883831,True,False,False,fits observed points but injects high-frequency nonphysical structure
ks,2,0.05,0.01,underfit_oversmooth,underfit,False,physics_filtered_s1.3,1975802144.0714025,1931670006.912731,1.0228466233884355,0.01888220585171861,0.01821420500216166,1.0366747189043386,0.009595505886035648,350.63245951904673,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
ks,2,0.05,0.01,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,1881715748.5593393,1931670006.912731,0.9741393415155675,0.017484259774607106,0.01821420500216166,0.9599243981042352,0.00012234897881179948,1045.9772076255226,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,2,0.05,0.01,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,1878950237.570318,1931670006.912731,0.9727076730736883,0.01590822634326913,0.01821420500216166,0.8733966890406551,0.0010453819161515513,682.1382416358556,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,2,0.05,0.01,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,1870618493.0292892,1931670006.912731,0.9683944391821787,0.015565578774217981,0.01821420500216166,0.8545845822815806,0.0019420208770859245,519.3410055833264,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,2,0.05,0.01,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,1879057726.1814103,1931670006.912731,0.9727633185052101,0.016184557843718066,0.01821420500216166,0.8885678974684165,0.003671058535762907,481.4244992160953,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,3,0.05,0.01,data_only_lowrank,data_only,True,physics_filtered_s0.8,1988037473.025949,2013797261.8660095,0.9872083504492447,0.02622475661148177,0.026472701047408266,0.9906339577335497,0.0,1101.1114668990156,True,False,False,data-driven candidate without PDE residual selection
ks,3,0.05,0.01,risky_sensor_overfit,risky,False,physics_filtered_s0.8,9820549004.40932,2013797261.8660095,4.876632414977801,0.20081786613168667,0.026472701047408266,7.585847238046052,0.0,75693.8225569374,True,False,False,fits observed points but injects high-frequency nonphysical structure
ks,3,0.05,0.01,underfit_oversmooth,underfit,False,physics_filtered_s0.8,2144298089.119343,2013797261.8660095,1.064803359168544,0.022959533978988377,0.026472701047408266,0.8672909476446823,0.011857524852801723,413.33130728513777,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
ks,3,0.05,0.01,physics_filtered_s0.4,physics_informed,False,physics_filtered_s0.8,1979175855.352948,2013797261.8660095,0.9828078987052644,0.025325563762318152,0.026472701047408266,0.9566671612393294,0.00015638044227391114,1018.4288536629715,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,3,0.05,0.01,physics_filtered_s0.8,physics_informed,True,physics_filtered_s0.8,1945394074.1689405,2013797261.8660095,0.9660327337848867,0.02142025385926513,0.026472701047408266,0.8091450064009648,0.0013723507214564545,702.328427273071,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,3,0.05,0.01,physics_filtered_s1.3,physics_informed,True,physics_filtered_s0.8,1951324694.5379097,2013797261.8660095,0.968977727544325,0.020323847878171437,0.026472701047408266,0.7677285306477428,0.0025355008060093773,593.0998749142622,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,3,0.05,0.01,physics_filtered_s2,physics_informed,False,physics_filtered_s0.8,2007229233.8525612,2013797261.8660095,0.9967384859748184,0.020602426926132324,0.026472701047408266,0.7782517880762717,0.00469472425406479,574.7483081597763,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
ks,4,0.05,0.01,data_only_lowrank,data_only,True,physics_filtered_s0.8,1121720413.4565952,1167657657.1525831,0.9606586370460592,0.03183037917644429,0.03199059769240092,0.9949916997959161,0.0,1096.997421043162,True,False,False,data-driven candidate without PDE residual selection
ks,4,0.05,0.01,risky_sensor_overfit,risky,False,physics_filtered_s0.8,9684503695.030788,1167657657.1525831,8.293958109817174,0.20308449202408485,0.03199059769240092,6.348255633434992,0.0,75610.66613704132,True,False,False,fits observed points but injects high-frequency nonphysical structure
